Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 00:00:00-04:00,5856.0,5884.5,5856.0,5861.5,806300,0.0,0.0
2024-10-29 00:00:00-04:00,5864.75,5883.75,5837.5,5871.0,847374,0.0,0.0
2024-10-30 00:00:00-04:00,5881.75,5893.0,5840.0,5852.0,917953,0.0,0.0
2024-10-31 00:00:00-04:00,5841.75,5844.0,5730.0,5738.5,1168550,0.0,0.0
2024-11-01 00:00:00-04:00,5740.75,5803.75,5732.25,5758.25,1001462,0.0,0.0
2024-11-04 00:00:00-05:00,5748.0,5776.5,5724.25,5743.25,1028937,0.0,0.0
2024-11-05 00:00:00-05:00,5750.25,5823.25,5735.0,5812.25,857521,0.0,0.0
2024-11-06 00:00:00-05:00,5818.25,5967.0,5815.0,5958.25,1173247,0.0,0.0
2024-11-07 00:00:00-05:00,5964.0,6013.0,5950.75,6003.75,694426,0.0,0.0
2024-11-08 00:00:00-05:00,6007.25,6040.5,5990.25,6025.25,708057,0.0,0.0
2024-11-11 00:00:00-05:00,6029.5,6053.25,6013.5,6031.75,629494,0.0,0.0
2024-11-12 00:00:00-05:00,6028.75,6036.5,5986.5,6013.0,791353,0.0,0.0
2024-11-13 00:00:00-05:00,6012.0,6035.5,5991.75,6016.0,882121,0.0,0.0
2024-11-14 00:00:00-05:00,6018.0,6025.25,5964.25,5978.25,931955,0.0,0.0
2024-11-15 00:00:00-05:00,5974.25,5975.0,5877.0,5896.5,1085710,0.0,0.0
2024-11-18 00:00:00-05:00,5900.0,5933.0,5886.25,5920.0,785047,0.0,0.0
2024-11-19 00:00:00-05:00,5919.25,5947.5,5855.0,5938.75,876949,0.0,0.0
2024-11-20 00:00:00-05:00,5937.75,5957.5,5880.0,5937.75,965082,0.0,0.0
2024-11-21 00:00:00-05:00,5938.0,5985.0,5905.25,5970.5,1216028,0.0,0.0
2024-11-22 00:00:00-05:00,5967.0,5993.75,5941.0,5987.0,1041602,0.0,0.0
2024-11-25 00:00:00-05:00,6005.75,6040.0,5982.5,6006.5,1013259,0.0,0.0
2024-11-26 00:00:00-05:00,6012.5,6044.0,5976.25,6038.25,726355,0.0,0.0
2024-11-27 00:00:00-05:00,6041.75,6047.0,6000.75,6015.0,709933,0.0,0.0
2024-11-29 00:00:00-05:00,6015.0,6060.0,6013.25,6051.5,401980,0.0,0.0
2024-12-02 00:00:00-05:00,6051.75,6068.5,6035.5,6061.75,640958,0.0,0.0
2024-12-03 00:00:00-05:00,6063.0,6070.75,6047.5,6063.25,558806,0.0,0.0
2024-12-04 00:00:00-05:00,6067.0,6102.25,6063.25,6098.5,650655,0.0,0.0
2024-12-05 00:00:00-05:00,6095.5,6107.25,6081.5,6088.75,628552,0.0,0.0
2024-12-06 00:00:00-05:00,6085.25,6113.0,6075.75,6099.0,651520,0.0,0.0
2024-12-09 00:00:00-05:00,6096.5,6105.75,6059.75,6065.75,709472,0.0,0.0
2024-12-10 00:00:00-05:00,6064.0,6075.25,6039.5,6046.25,676817,0.0,0.0
2024-12-11 00:00:00-05:00,6053.0,6102.5,6045.5,6092.75,629200,0.0,0.0
2024-12-12 00:00:00-05:00,6088.0,6088.5,6054.75,6060.75,875852,0.0,0.0
2024-12-13 00:00:00-05:00,6064.0,6085.25,6041.25,6055.5,751622,0.0,0.0
2024-12-16 00:00:00-05:00,6055.25,6090.75,6051.75,6080.5,274741,0.0,0.0
2024-12-17 00:00:00-05:00,6076.0,6079.5,6040.0,6053.75,174764,0.0,0.0
2024-12-18 00:00:00-05:00,6053.0,6074.75,5839.5,5872.25,210195,0.0,0.0
2024-12-19 00:00:00-05:00,5880.0,5938.0,5865.0,5868.75,164098,0.0,0.0
2024-12-20 00:00:00-05:00,5875.25,5878.25,5801.0,5840.2598,1282180,0.0,0.0
2024-12-23 00:00:00-05:00,6002.0,6043.0,5965.0,6036.0,928405,0.0,0.0
2024-12-24 00:00:00-05:00,6036.75,6099.5,6030.0,6098.0,337164,0.0,0.0
2024-12-26 00:00:00-05:00,6099.0,6107.5,6062.0,6095.25,590184,0.0,0.0
2024-12-27 00:00:00-05:00,6092.5,6095.25,5982.75,6027.0,1096015,0.0,0.0
2024-12-30 00:00:00-05:00,6028.5,6035.5,5918.25,5958.75,937874,0.0,0.0
2024-12-31 00:00:00-05:00,5954.75,5983.5,5916.5,5935.75,968812,0.0,0.0
2025-01-02 00:00:00-05:00,5947.0,5995.25,5874.75,5916.5,1201862,0.0,0.0
2025-01-03 00:00:00-05:00,5920.25,5996.75,5911.25,5989.5,770872,0.0,0.0
2025-01-06 00:00:00-05:00,5993.0,6068.25,5980.75,6020.5,914643,0.0,0.0
2025-01-07 00:00:00-05:00,6028.25,6045.5,5935.0,5954.25,1306967,0.0,0.0
2025-01-08 00:00:00-05:00,5955.0,5975.0,5917.0,5959.25,1146383,0.0,0.0
2025-01-09 00:00:00-05:00,5954.75,5957.25,5929.25,5944.25,119229,0.0,0.0
2025-01-10 00:00:00-05:00,5943.75,5959.5,5845.0,5866.25,1276010,0.0,0.0
2025-01-13 00:00:00-05:00,5864.5,5883.25,5809.0,5874.5,1143782,0.0,0.0
2025-01-14 00:00:00-05:00,5886.5,5918.75,5842.25,5882.25,1283747,0.0,0.0
2025-01-15 00:00:00-05:00,5891.75,6001.25,5879.5,5989.0,957096,0.0,0.0
2025-01-16 00:00:00-05:00,5989.0,6017.5,5962.0,5975.5,1094660,0.0,0.0
2025-01-17 00:00:00-05:00,5971.0,6051.75,5968.0,6033.5,915951,0.0,0.0
2025-01-21 00:00:00-05:00,6032.5,6093.25,5994.5,6084.25,1087731,0.0,0.0
2025-01-22 00:00:00-05:00,6093.0,6135.5,6087.0,6120.5,660837,0.0,0.0
2025-01-23 00:00:00-05:00,6120.5,6153.75,6101.5,6152.0,687137,0.0,0.0
2025-01-24 00:00:00-05:00,6148.25,6163.0,6122.0,6133.25,738909,0.0,0.0
2025-01-27 00:00:00-05:00,6106.5,6106.5,5948.0,6046.75,1514273,0.0,0.0
2025-01-28 00:00:00-05:00,6058.0,6105.5,6023.5,6097.0,978786,0.0,0.0
2025-01-29 00:00:00-05:00,6092.0,6111.25,6042.25,6067.5,989327,0.0,0.0
2025-01-30 00:00:00-05:00,6073.25,6116.25,6056.25,6099.25,1140868,0.0,0.0
2025-01-31 00:00:00-05:00,6103.5,6147.75,6057.75,6067.25,1241836,0.0,0.0
2025-02-03 00:00:00-05:00,6009.0,6061.25,5935.5,6022.25,1483767,0.0,0.0
2025-02-04 00:00:00-05:00,6066.75,6069.0,5987.0,6063.0,904369,0.0,0.0
2025-02-05 00:00:00-05:00,6043.75,6092.0,6020.0,6086.5,872676,0.0,0.0
2025-02-06 00:00:00-05:00,6089.0,6108.5,6070.0,6106.0,762643,0.0,0.0
2025-02-07 00:00:00-05:00,6091.0,6123.25,6041.25,6049.5,1160109,0.0,0.0
2025-02-10 00:00:00-05:00,6016.5,6096.0,6011.5,6088.75,737591,0.0,0.0
2025-02-11 00:00:00-05:00,6085.5,6098.5,6057.75,6092.25,765176,0.0,0.0
2025-02-12 00:00:00-05:00,6090.0,6098.25,6020.75,6072.75,1112692,0.0,0.0
2025-02-13 00:00:00-05:00,6079.75,6138.0,6053.5,6135.25,989510,0.0,0.0
2025-02-14 00:00:00-05:00,6131.0,6147.0,6121.25,6132.0,689533,0.0,0.0
2025-02-18 00:00:00-05:00,6138.25,6157.75,6118.25,6146.75,837222,0.0,0.0
2025-02-19 00:00:00-05:00,6143.75,6166.25,6128.25,6163.0,736889,0.0,0.0
2025-02-20 00:00:00-05:00,6154.25,6158.25,6102.75,6136.5,953914,0.0,0.0
2025-02-21 00:00:00-05:00,6132.75,6142.5,6024.75,6029.0,1267971,0.0,0.0
2025-02-24 00:00:00-05:00,6039.25,6067.5,5994.25,6000.75,1298658,0.0,0.0
2025-02-25 00:00:00-05:00,6007.75,6016.0,5924.0,5970.0,1680816,0.0,0.0
2025-02-26 00:00:00-05:00,5983.0,6023.75,5945.5,5970.75,1434800,0.0,0.0
2025-02-27 00:00:00-05:00,5981.5,6014.5,5872.75,5876.25,1835285,0.0,0.0
2025-02-28 00:00:00-05:00,5885.0,5971.25,5847.75,5963.25,1840783,0.0,0.0
2025-03-03 00:00:00-05:00,5967.5,6000.5,5821.75,5860.75,1899628,0.0,0.0
2025-03-04 00:00:00-05:00,5875.0,5884.25,5741.5,5789.5,2155497,0.0,0.0
2025-03-05 00:00:00-05:00,5831.75,5869.75,5750.75,5851.25,1770517,0.0,0.0
2025-03-06 00:00:00-05:00,5845.5,5853.75,5720.0,5746.25,1931181,0.0,0.0
2025-03-07 00:00:00-05:00,5765.25,5791.25,5673.0,5776.0,1834975,0.0,0.0
2025-03-10 00:00:00-04:00,5753.75,5757.25,5571.25,5620.75,2239732,0.0,0.0
2025-03-11 00:00:00-04:00,5624.75,5651.5,5534.5,5577.0,2233774,0.0,0.0
2025-03-12 00:00:00-04:00,5579.5,5674.5,5550.25,5604.75,1732698,0.0,0.0
2025-03-13 00:00:00-04:00,5598.0,5623.0,5509.25,5527.5,1929182,0.0,0.0
2025-03-14 00:00:00-04:00,5539.5,5649.0,5538.75,5640.0,1495631,0.0,0.0
2025-03-17 00:00:00-04:00,5627.0,5707.75,5599.0,5680.25,750031,0.0,0.0
2025-03-18 00:00:00-04:00,5679.75,5686.0,5600.0,5618.0,366501,0.0,0.0
2025-03-19 00:00:00-04:00,5617.5,5718.5,5606.25,5678.5,262861,0.0,0.0
2025-03-20 00:00:00-04:00,5678.75,5714.0,5631.75,5662.5,202323,0.0,0.0
2025-03-21 00:00:00-04:00,5665.0,5674.25,5598.5,5617.7998,1276085,0.0,0.0
2025-03-24 00:00:00-04:00,5740.0,5825.5,5739.75,5815.5,867127,0.0,0.0
2025-03-25 00:00:00-04:00,5813.25,5837.25,5801.5,5826.5,769541,0.0,0.0
2025-03-26 00:00:00-04:00,5831.0,5836.5,5743.0,5759.5,1076639,0.0,0.0
2025-03-27 00:00:00-04:00,5738.25,5779.75,5720.0,5739.25,1219576,0.0,0.0
2025-03-28 00:00:00-04:00,5742.0,5748.0,5602.25,5623.0,1259860,0.0,0.0
2025-03-31 00:00:00-04:00,5590.0,5672.5,5533.75,5653.25,1692601,0.0,0.0
2025-04-01 00:00:00-04:00,5643.75,5694.75,5600.25,5674.5,1614451,0.0,0.0
2025-04-02 00:00:00-04:00,5672.25,5776.25,5566.5,5712.25,1910816,0.0,0.0
2025-04-03 00:00:00-04:00,5554.75,5565.0,5415.25,5432.75,2026948,0.0,0.0
2025-04-04 00:00:00-04:00,5421.5,5435.0,5074.0,5110.25,2621942,0.0,0.0
2025-04-07 00:00:00-04:00,5007.0,5285.75,4832.5,5097.25,3750146,0.0,0.0
2025-04-08 00:00:00-04:00,5125.0,5304.5,4940.5,5020.25,2777555,0.0,0.0
2025-04-09 00:00:00-04:00,5007.0,5519.75,4873.5,5491.0,3071037,0.0,0.0
2025-04-10 00:00:00-04:00,5502.5,5528.75,5146.75,5302.0,2913323,0.0,0.0
2025-04-11 00:00:00-04:00,5300.0,5417.75,5206.75,5391.25,2234999,0.0,0.0
2025-04-14 00:00:00-04:00,5447.25,5497.75,5391.0,5440.75,1722154,0.0,0.0
2025-04-15 00:00:00-04:00,5432.0,5485.0,5413.0,5428.25,1486244,0.0,0.0
2025-04-16 00:00:00-04:00,5406.0,5425.5,5250.75,5305.75,1780306,0.0,0.0
2025-04-17 00:00:00-04:00,5306.75,5373.75,5285.5,5312.75,1574928,0.0,0.0
2025-04-21 00:00:00-04:00,5284.25,5309.5,5127.0,5184.75,1379624,0.0,0.0
2025-04-22 00:00:00-04:00,5183.0,5339.25,5171.75,5314.75,1631424,0.0,0.0
2025-04-23 00:00:00-04:00,5375.0,5500.0,5375.0,5401.75,1816923,0.0,0.0
2025-04-24 00:00:00-04:00,5408.0,5543.5,5355.5,5511.25,1581687,0.0,0.0
2025-04-25 00:00:00-04:00,5528.0,5563.25,5480.0,5549.75,1471639,0.0,0.0
2025-04-28 00:00:00-04:00,5543.75,5578.75,5492.75,5553.0,1227825,0.0,0.0
2025-04-29 00:00:00-04:00,5544.0,5597.5,5521.0,5583.75,1300135,0.0,0.0
2025-04-30 00:00:00-04:00,5580.25,5628.75,5455.25,5587.0,1806167,0.0,0.0
2025-05-01 00:00:00-04:00,5618.0,5682.25,5601.5,5623.25,1336423,0.0,0.0
2025-05-02 00:00:00-04:00,5608.0,5724.5,5600.75,5709.0,1309053,0.0,0.0
2025-05-05 00:00:00-04:00,5705.25,5707.0,5655.25,5671.75,1035331,0.0,0.0
2025-05-06 00:00:00-04:00,5667.0,5673.5,5605.0,5625.75,1313147,0.0,0.0
2025-05-07 00:00:00-04:00,5609.5,5690.75,5596.0,5652.0,1336176,0.0,0.0
2025-05-08 00:00:00-04:00,5645.75,5741.0,5636.5,5684.5,1387012,0.0,0.0
2025-05-09 00:00:00-04:00,5687.75,5715.75,5662.75,5678.0,1141181,0.0,0.0
2025-05-12 00:00:00-04:00,5743.5,5876.25,5734.0,5865.0,1497489,0.0,0.0
2025-05-13 00:00:00-04:00,5868.0,5926.75,5835.75,5904.5,1052789,0.0,0.0
2025-05-14 00:00:00-04:00,5901.75,5925.0,5890.0,5908.5,1102446,0.0,0.0
2025-05-15 00:00:00-04:00,5904.25,5944.5,5867.0,5933.25,1105274,0.0,0.0
2025-05-16 00:00:00-04:00,5935.5,5977.75,5923.0,5975.5,885381,0.0,0.0
2025-05-19 00:00:00-04:00,5930.5,5987.5,5892.75,5982.5,1109306,0.0,0.0
2025-05-20 00:00:00-04:00,5980.25,5993.25,5926.5,5959.75,1108376,0.0,0.0
2025-05-21 00:00:00-04:00,5954.5,5958.0,5847.75,5861.25,1730979,0.0,0.0
2025-05-22 00:00:00-04:00,5857.75,5895.0,5828.0,5856.75,1369704,0.0,0.0
2025-05-23 00:00:00-04:00,5868.25,5872.0,5756.5,5817.0,1529717,0.0,0.0
2025-05-27 00:00:00-04:00,5820.25,5941.75,5813.25,5934.25,1049447,0.0,0.0
2025-05-28 00:00:00-04:00,5941.25,5952.5,5890.0,5902.75,994371,0.0,0.0
2025-05-29 00:00:00-04:00,5924.0,6008.0,5883.75,5922.75,1390956,0.0,0.0
2025-05-30 00:00:00-04:00,5913.0,5932.75,5853.0,5916.0,1403929,0.0,0.0
2025-06-02 00:00:00-04:00,5898.5,5955.5,5867.5,5947.25,957540,0.0,0.0
2025-06-03 00:00:00-04:00,5949.25,5991.25,5909.0,5981.5,902277,0.0,0.0
2025-06-04 00:00:00-04:00,5980.0,5999.0,5974.0,5981.0,874125,0.0,0.0
2025-06-05 00:00:00-04:00,5976.5,6016.0,5928.75,5946.0,0,0.0,0.0
2025-06-06 00:00:00-04:00,5934.0,6025.0,5930.0,6006.75,1065622,0.0,0.0
2025-06-09 00:00:00-04:00,6010.0,6027.75,5992.25,6010.25,845572,0.0,0.0
2025-06-10 00:00:00-04:00,6013.5,6049.25,5991.0,6045.0,1028287,0.0,0.0
2025-06-11 00:00:00-04:00,6039.25,6074.75,6006.25,6029.0,1419135,0.0,0.0
2025-06-12 00:00:00-04:00,6028.0,6051.0,5981.75,6049.5,1183740,0.0,0.0
2025-06-13 00:00:00-04:00,6043.5,6044.25,5925.0,5979.25,1435265,0.0,0.0
2025-06-16 00:00:00-04:00,5950.0,6055.5,5941.0,6035.75,407754,0.0,0.0
2025-06-17 00:00:00-04:00,6037.0,6040.25,5976.5,5985.0,311630,0.0,0.0
2025-06-18 00:00:00-04:00,5980.0,6023.0,5965.0,5981.5,0,0.0,0.0
2025-06-20 00:00:00-04:00,5981.5,6020.0,5918.25,6010.21,1446843,0.0,0.0
2025-06-23 00:00:00-04:00,5964.25,6081.5,5949.0,6077.0,1227929,0.0,0.0
2025-06-24 00:00:00-04:00,6077.75,6155.25,6075.25,6146.25,857053,0.0,0.0
2025-06-25 00:00:00-04:00,6143.75,6160.25,6130.75,6147.0,733656,0.0,0.0
2025-06-26 00:00:00-04:00,6144.5,6200.0,6141.25,6195.0,704673,0.0,0.0
2025-06-27 00:00:00-04:00,6199.0,6239.0,6183.5,6223.75,946157,0.0,0.0
2025-06-30 00:00:00-04:00,6223.25,6265.5,6223.25,6253.75,960372,0.0,0.0
2025-07-01 00:00:00-04:00,6245.5,6261.5,6227.25,6248.75,981330,0.0,0.0
2025-07-02 00:00:00-04:00,6248.25,6279.25,6235.5,6275.0,725806,0.0,0.0
2025-07-03 00:00:00-04:00,6276.75,6333.5,6270.25,6324.25,0,0.0,0.0
2025-07-04 00:00:00-04:00,6322.0,6323.5,6276.0,6283.5,0,0.0,0.0
2025-07-07 00:00:00-04:00,6307.25,6315.25,6246.25,6276.0,1248664,0.0,0.0
2025-07-08 00:00:00-04:00,6263.5,6289.25,6254.5,6272.0,906857,0.0,0.0
2025-07-09 00:00:00-04:00,6271.75,6315.25,6259.75,6307.25,957374,0.0,0.0
2025-07-10 00:00:00-04:00,6306.5,6335.5,6287.5,6324.25,805159,0.0,0.0
2025-07-11 00:00:00-04:00,6322.5,6330.5,6276.5,6300.0,931898,0.0,0.0
2025-07-14 00:00:00-04:00,6274.25,6315.0,6258.25,6311.0,750094,0.0,0.0
2025-07-15 00:00:00-04:00,6309.0,6349.0,6272.5,6284.0,1096446,0.0,0.0
2025-07-16 00:00:00-04:00,6273.75,6308.5,6240.75,6303.25,1245769,0.0,0.0
2025-07-17 00:00:00-04:00,6299.5,6345.5,6288.25,6340.5,775693,0.0,0.0
2025-07-18 00:00:00-04:00,6342.25,6357.0,6322.0,6334.75,758850,0.0,0.0
2025-07-21 00:00:00-04:00,6335.5,6374.0,6329.75,6344.75,722846,0.0,0.0
2025-07-22 00:00:00-04:00,6347.75,6353.75,6318.5,6346.75,871887,0.0,0.0
2025-07-23 00:00:00-04:00,6347.0,6407.5,6342.5,6396.25,909890,0.0,0.0
2025-07-24 00:00:00-04:00,6404.75,6418.25,6391.25,6401.5,743356,0.0,0.0
2025-07-25 00:00:00-04:00,6406.5,6431.0,6401.25,6425.0,604779,0.0,0.0
2025-07-28 00:00:00-04:00,6447.0,6457.75,6409.0,6422.75,747325,0.0,0.0
2025-07-29 00:00:00-04:00,6424.5,6442.5,6396.25,6406.0,803513,0.0,0.0
2025-07-30 00:00:00-04:00,6404.25,6435.25,6366.75,6396.25,855687,0.0,0.0
2025-07-31 00:00:00-04:00,6435.0,6468.5,6358.25,6374.25,1524610,0.0,0.0
2025-08-01 00:00:00-04:00,6361.5,6373.0,6239.5,6264.5,1798555,0.0,0.0
2025-08-04 00:00:00-04:00,6256.75,6370.25,6251.25,6356.0,951121,0.0,0.0
2025-08-05 00:00:00-04:00,6369.5,6377.5,6315.75,6325.25,1217497,0.0,0.0
2025-08-06 00:00:00-04:00,6323.5,6379.5,6313.0,6371.0,1045387,0.0,0.0
2025-08-07 00:00:00-04:00,6370.75,6426.75,6334.25,6366.5,1328637,0.0,0.0
2025-08-08 00:00:00-04:00,6373.25,6425.75,6369.0,6413.5,872270,0.0,0.0
2025-08-11 00:00:00-04:00,6424.5,6431.25,6387.75,6399.75,778068,0.0,0.0
2025-08-12 00:00:00-04:00,6398.0,6470.25,6391.25,6468.5,876940,0.0,0.0
2025-08-13 00:00:00-04:00,6468.5,6502.5,6461.0,6488.75,800999,0.0,0.0
2025-08-14 00:00:00-04:00,6486.0,6496.25,6453.0,6490.5,879347,0.0,0.0
2025-08-15 00:00:00-04:00,6488.5,6509.0,6461.5,6471.5,801734,0.0,0.0
